"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"170","А кыргыз бы на его месте не спалился https://t.co/nFZlszIexl",FALSE,0,NA,2017-03-28 15:11:13,FALSE,NA,"846741474419052544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kanybekov66",0,FALSE,FALSE,NA,NA
"171","Афанасьев 28 марта 2017 кредит Бишкек https://t.co/KDu2zyZqvx",FALSE,0,NA,2017-03-28 15:11:03,FALSE,NA,"846741429430845440",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kuzivcom",0,FALSE,FALSE,NA,NA
"172","ОНЛАЙН: Кыргыз Республикасы-Макао оюну: Азамат Байматов эсепти ачты. Эсеп: 1:0 https://t.co/x0TiNtDMdN https://t.co/Toexc588ac",FALSE,0,NA,2017-03-28 15:06:34,FALSE,NA,"846740303495249922",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","superinfokg",0,FALSE,FALSE,NA,NA
"173","Пришел посоветоваться с @Aidanaya_ya (at @Octavia_bishkek in Бишкек | Bishkek) https://t.co/KK08U1B6CO https://t.co/Yd0rGwY1Ra",FALSE,0,NA,2017-03-28 15:02:09,FALSE,NA,"846739190045949952",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","theasiansun",0,FALSE,FALSE,"74.607003","42.874901"
"174","Суровый Бишкек 25.03 https://t.co/icPCuMknLz #происшествия #люди #вМире #протесты",FALSE,1,NA,2017-03-28 14:53:58,FALSE,NA,"846737132555325441",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VSchneider1",1,FALSE,FALSE,NA,NA
"175","Татьяна 28 марта 2017 кредит Бишкек https://t.co/fn69Cfhg5V",FALSE,0,NA,2017-03-28 14:37:06,FALSE,NA,"846732885356789760",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kuzivcom",0,FALSE,FALSE,NA,NA
"176","Сегодня - Арбат. Завтра - Бишкек! https://t.co/FhTjF9OhHK",FALSE,1,NA,2017-03-28 14:34:00,FALSE,NA,"846732108219518976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","masse570",0,FALSE,FALSE,NA,NA
"177","Бегимай 28 марта 2017 кредит Бишкек https://t.co/Nx76OB3HAL",FALSE,0,NA,2017-03-28 14:02:37,FALSE,NA,"846724209124421632",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kuzivcom",0,FALSE,FALSE,NA,NA
"178","Быструхин 28 марта 2017 кредит Бишкек https://t.co/uuoNglksHy",FALSE,0,NA,2017-03-28 14:02:35,FALSE,NA,"846724202044411907",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kuzivcom",0,FALSE,FALSE,NA,NA
"179","Жылдыз 28 марта 2017 кредит Бишкек https://t.co/gckpYKsVjf",FALSE,0,NA,2017-03-28 14:02:35,FALSE,NA,"846724199435558912",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","kuzivcom",0,FALSE,FALSE,NA,NA
"180","Киргизия: Тихая прелюдия к репрессиям против оппозиции | Политика | ИноСМИ - Все, что достойно перевода https://t.co/gjrIEjuusR",FALSE,0,NA,2017-03-28 13:44:42,FALSE,NA,"846719698444189696",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KoltovskoyYakov",0,FALSE,FALSE,NA,NA
"181","На трассе Бишкек-Ош случилось вновь трагическое ЧП. Снежная лавина накануне вечером накрыла машину с дорожниками.... https://t.co/VhuimHEyIT",FALSE,0,NA,2017-03-28 13:40:10,FALSE,NA,"846718558914723840",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","NTS_TV",0,FALSE,FALSE,NA,NA
"182","Б/бакча кыргыз тилчилеринине ачык сабак/семинар 30.03.17 к<U+04AF>н<U+04AF> №53 ""Мурас"" б/бакчасында <U+04E9>т<U+04E9>т. Саат 9дан кечикпе<U+04A3>издер!",FALSE,0,NA,2017-03-28 13:29:33,FALSE,NA,"846715888506191873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OshGorUO",0,FALSE,FALSE,NA,NA
"183","28/03 16:30 Футбол. Сборные. Кубок Азии. Киргизия - Макао Киргизия(-2) 1.55 /  / Встречается супер сборная Кирги.. https://t.co/L9AFwWrOSC",FALSE,0,NA,2017-03-28 13:29:16,FALSE,NA,"846715816422838272",NA,"<a href=""http://vk.com"" rel=""nofollow"">vk.com pages</a>","BBKotov",0,FALSE,FALSE,NA,NA
"184","Бишкек-Ош жолунда кар к<U+04E9>чк<U+04AF> 4 адамдын <U+04E9>м<U+04AF>р<U+04AF>н алды / 28.03.17 / НТС: https://t.co/ZLbCk67fFI",FALSE,0,NA,2017-03-28 13:27:35,FALSE,NA,"846715393695760384",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NTS_TV",0,FALSE,FALSE,NA,NA
"185","Бишкек-Ош: Дорожники погибли, выполняя свою работу / 28.03.17 / НТС:",FALSE,0,NA,2017-03-28 13:27:35,FALSE,NA,"846715392475254784",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","NTS_TV",0,FALSE,FALSE,NA,NA
"186","#фермер #семена Бишкек
Семена люцерны.

https://t.co/IItbJVFaJw https://t.co/jzexi6xjI7",FALSE,0,NA,2017-03-28 13:17:47,FALSE,NA,"846712925813387265",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","satturn7",0,FALSE,FALSE,NA,NA
"187","RT @macalbekova: Бишкек 

Автор: Жетиген Такенов https://t.co/a5AgNF9QgD",FALSE,0,NA,2017-03-28 13:16:30,FALSE,NA,"846712602990444544",NA,"<a href=""http://klinkerapps.com"" rel=""nofollow"">Talon (Plus)</a>","amanskiy",43,TRUE,FALSE,NA,NA
"188","Иса Мустафа Бако Лезгиевы на свадьбе в Чалдоваре Киргизия 2017:",FALSE,0,NA,2017-03-28 13:16:18,FALSE,NA,"846712552994295808",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","xWiDstvEdAXXlOT",0,FALSE,FALSE,NA,NA
"189","Омурбек Текебаев оценил сумму морального вреда в 60 млн сомов. 
#5newskg #новости #кыргызстан https://t.co/IUSGeF9YqH",FALSE,0,NA,2017-03-28 12:44:36,FALSE,NA,"846704577428799488",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PavelShtel",0,FALSE,FALSE,NA,NA
"190","Омурбек Текебаев оценил сумму морального вреда в 60 млн сомов. 
#5newskg #новости #кыргызстан https://t.co/Jn7FpaJIxw",FALSE,0,NA,2017-03-28 12:44:27,FALSE,NA,"846704535846473730",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","5newskg",0,FALSE,FALSE,NA,NA
"191","КЫРГЫЗ Жапандардан (япондордон) улгу АЛ! https://t.co/EvNtAbZ5nP",FALSE,0,NA,2017-03-28 12:42:35,FALSE,NA,"846704069666361345",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","narsuluu",0,FALSE,FALSE,NA,NA
"192","Газификация в жилмассивах г.Бишкек https://t.co/FiYjBcA4Yk",FALSE,0,NA,2017-03-28 12:40:16,FALSE,NA,"846703486557437952",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","gazpromkg",0,FALSE,FALSE,NA,NA
"193","Кыянбек Сатыбалдиев: “Бишкек – Ош автожолунун Маданият – Бек-Абад аралыгындагы жолдун курулушу быйыл башталат” https://t.co/KNB9MYGBNr",FALSE,0,NA,2017-03-28 12:31:59,FALSE,NA,"846701401061425152",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jalalabad2011",0,FALSE,FALSE,NA,NA
"194","Все на матч! @ Бишкек Стадион Спартак https://t.co/lqsywwyxJ9",FALSE,1,NA,2017-03-28 12:30:33,FALSE,NA,"846701039944380417",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AnuarKulsarin",0,FALSE,FALSE,"74.5832025","42.8700631"
"195","Смертельная лавина: подробности трагедии на трассе Бишкек-Ош - https://t.co/tZWigfntRp https://t.co/Ws8mskyuYt",FALSE,0,NA,2017-03-28 12:02:03,FALSE,NA,"846693865792962561",NA,"<a href=""http://ubop.net.ua/"" rel=""nofollow"">кроспостинг твитер</a>","ubop_net_ua",0,FALSE,FALSE,NA,NA
"196","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы - https://t.co/3Vxv4rRICF https://t.co/SNSkrSC3Ky",FALSE,0,NA,2017-03-28 11:56:23,FALSE,NA,"846692442682331136",NA,"<a href=""http://ubop.net.ua/"" rel=""nofollow"">кроспостинг твитер</a>","ubop_net_ua",0,FALSE,FALSE,NA,NA
"197","Бишкек мэриясы Лев Толстой к<U+04E9>ч<U+04E9>с<U+04AF>н ке<U+04A3>ейт<U+04AF><U+04AF> максатында жол жээгиндеги <U+04AF>йл<U+04E9>рд<U+04AF> бузууну пландоодо. https://t.co/PDjkukfugy #freekg #Бишкек",FALSE,0,NA,2017-03-28 11:48:24,FALSE,NA,"846690430804733952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Azattyk_Radiosu",0,FALSE,FALSE,NA,NA
"198","ЖМК: кыргыз генералы наамын ""алган"" аравиялык бизнесмендин айыбы ачылды
https://t.co/CnmgXDVr9L https://t.co/uXNsjkum74",FALSE,0,NA,2017-03-28 11:43:43,FALSE,NA,"846689254604460032",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChabarmanKg",0,FALSE,FALSE,NA,NA
"199","Дешевые авиабилеты Новосибирск — Бишкек, цены на билеты Новосибирск — Бишкек на Госбилет.рф https://t.co/btZrqSDXYH",FALSE,0,NA,2017-03-28 11:39:01,FALSE,NA,"846688073010294784",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","gogoruru",0,FALSE,FALSE,NA,NA
"200","Ош-Бишкек жолу // КАР К<U+04E8>ЧК<U+04AE> ж/а ОКУЯЫН толук БАЯНЫ // МЧС // 28.03.17 https://t.co/49sjF0PP1J с помощью @YouTube",FALSE,0,NA,2017-03-28 11:37:06,FALSE,NA,"846687590715719680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanjar0001",0,FALSE,FALSE,NA,NA
"201","Украин элчиси кыргыз депутаттарынын Крымга барганына нааразы болду https://t.co/8t0fmJkOaZ",FALSE,0,NA,2017-03-28 11:32:37,FALSE,NA,"846686459788771328",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Jalalabad2011",0,FALSE,FALSE,NA,NA
"202","На трассе Бишкек-Ош под лавиной погибли четверо, шестерых спасли. В МЧС предупреждают: опасный период продолжается… https://t.co/t3zBx5BvV4",FALSE,0,NA,2017-03-28 11:19:02,TRUE,NA,"846683042697695232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KomsomolkaKG",0,FALSE,FALSE,NA,NA
"203","Айс-айс-айс латте (@ Q [к'ю] in Бишкек) https://t.co/VcrsuhhoAQ https://t.co/sOJFv4ajbY",FALSE,0,NA,2017-03-28 11:08:13,FALSE,NA,"846680318203625477",NA,"<a href=""http://foursquare.com"" rel=""nofollow"">Foursquare</a>","omg_my_motopony",0,FALSE,FALSE,NA,NA
"204","Кыргыз Республикасынын жергиликт<U+04AF><U+04AF> сотторунун биринчи жолу дайындалган судьяларынын 7-тобу <U+04AF>ч<U+04AF>н окутуу аяктады… https://t.co/8ijWP5vEIg",FALSE,0,NA,2017-03-28 11:00:51,TRUE,NA,"846678464379924484",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jogorkusotkg",0,FALSE,FALSE,NA,NA
"205","Рады сообщить о возобновлении рейса Бишкек - Исфана – Бишкек по понедельникам с 03 апреля! Информация и заказ... https://t.co/UI7HH7mw45",FALSE,0,NA,2017-03-28 10:45:41,FALSE,NA,"846674647869526018",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","airfresh_kg",0,FALSE,FALSE,NA,NA
"206","RT @macalbekova: Бишкек 

Автор: Жетиген Такенов https://t.co/a5AgNF9QgD",FALSE,0,NA,2017-03-28 10:41:19,FALSE,NA,"846673552329859072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guessiamfool",43,TRUE,FALSE,NA,NA
"207","RT @macalbekova: Бишкек 

Автор: Жетиген Такенов https://t.co/a5AgNF9QgD",FALSE,0,NA,2017-03-28 10:29:43,FALSE,NA,"846670629793345536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AikinAripova",43,TRUE,FALSE,NA,NA
"208","RT @macalbekova: Бишкек 

Автор: Жетиген Такенов https://t.co/a5AgNF9QgD",FALSE,0,NA,2017-03-28 10:25:46,FALSE,NA,"846669635097382912",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yrysbaev_m",43,TRUE,FALSE,NA,NA
"209","Фото и видео с места схода снежной лавины на автодороге Бишкек - Ош, где сегодня ночью погибло четыре человека.... https://t.co/0XHZRV4wgX",FALSE,0,NA,2017-03-28 10:18:34,FALSE,NA,"846667826006052864",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","PavelShtel",0,FALSE,FALSE,NA,NA
"210","Фото и видео с места схода снежной лавины на автодороге Бишкек - Ош, где сегодня ночью погибло четыре человека.... https://t.co/4hXBTLAR7H",FALSE,0,NA,2017-03-28 10:18:23,FALSE,NA,"846667779445002240",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","5newskg",0,FALSE,FALSE,NA,NA
"211","RT @5tv: Четыре человека погибли под лавиной в Киргизии
#лавина #Киргизия #ЧП
  https://t.co/POaaJS2C9F https://t.co/7pRLiLNmPN",FALSE,0,NA,2017-03-28 10:17:11,FALSE,NA,"846667476486291456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","anatoliy156794",4,TRUE,FALSE,NA,NA
"212","Кыргыз жараны кыргыз тилин бил<U+04AF><U+04AF>с<U+04AF> зарыл!!! https://t.co/GFJcBwN6s4",FALSE,0,NA,2017-03-28 10:11:51,FALSE,NA,"846666134661287937",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tynchtyk_bek",0,FALSE,FALSE,NA,NA
"213","Эртен, Бишкек шаарына эртен менен кетем, 500сом на Subaru 0555487187, 0776487187",FALSE,0,NA,2017-03-28 10:10:44,FALSE,NA,"846665855719100416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imkakg",0,FALSE,FALSE,NA,NA
"214","Т<U+04AF>ркия: Эскишехирдеги кыргыз жаштары https://t.co/jWxwxUIrrf",FALSE,0,NA,2017-03-28 10:10:11,FALSE,NA,"846665716690538496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shatgul1",0,FALSE,FALSE,NA,NA
"215","Вследствие схода лавины на трассе Бишкек - Ош погибли 4 сотрудника Министерства транспорта и дорог. Об этом... https://t.co/dmKpV1GdQc",FALSE,0,NA,2017-03-28 09:51:11,FALSE,NA,"846660934672306176",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","tollyar",0,FALSE,FALSE,NA,NA
"216","Сторонники арестованного депутата парламента КР О.Текебаева провели очередной пеший марш вдоль дороги ""Бишкек-Ош"" https://t.co/vf1d2tEcqR",FALSE,0,NA,2017-03-28 09:41:40,FALSE,NA,"846658538340528130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSH_GENKON",0,FALSE,FALSE,NA,NA
"217","Лавина накрыла три авто на трассе Бишкек-Ош,  есть жертвы https://t.co/oQ7ehittYa",FALSE,0,NA,2017-03-28 09:38:07,FALSE,NA,"846657645159366657",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","sevlani77",0,FALSE,FALSE,NA,NA
"218","RT @macalbekova: Бишкек 

Автор: Жетиген Такенов https://t.co/a5AgNF9QgD",FALSE,0,NA,2017-03-28 09:35:50,FALSE,NA,"846657071038771200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pataki09",43,TRUE,FALSE,NA,NA
"219","RT @otnexerdelat: кто-нибудь помнит что с нами когда-то был кыргыз?",FALSE,0,NA,2017-03-28 09:28:53,FALSE,NA,"846655323591102466",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","frommspb",1,TRUE,FALSE,NA,NA
"220","RT @MID_travel: #Киргизия – 4 чел. погибли в результате схода лавины на дороге Бишкек-Ош
@rusembkg https://t.co/C8cog1hCXa",FALSE,0,NA,2017-03-28 09:26:08,FALSE,NA,"846654630838910976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OSH_GENKON",2,TRUE,FALSE,NA,NA
"221","#Киргизия – 4 чел. погибли в результате схода лавины на дороге Бишкек-Ош
@rusembkg https://t.co/C8cog1hCXa",FALSE,1,NA,2017-03-28 09:22:15,FALSE,NA,"846653652848775168",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MID_travel",2,FALSE,FALSE,NA,NA
"222","Уважаемые дамы и господа <ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5><ed><U+00A0><U+00BD><ed><U+00B2><U+00A5>
Только 2 дня,в ТРЦ Бишкек Парк 1-2 апреля  состоится лучшая ярмарка… https://t.co/ZkS2fOIEEg",FALSE,0,NA,2017-03-28 09:17:12,FALSE,NA,"846652383388090368",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mariyamnesh",0,FALSE,FALSE,NA,NA
"223","@russkie_sobolya бишкек",FALSE,0,"russkie_sobolya",2017-03-28 09:09:35,FALSE,"846646995389440000","846650465655840768","2443610460","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omg_my_motopony",0,FALSE,FALSE,NA,NA
"224","На дороге Бишкек-Ош под снежной лавиной погибли 4 сотрудника Минтранса https://t.co/Zh8x48wWOi",FALSE,0,NA,2017-03-28 09:04:46,FALSE,NA,"846649254718398465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","argumentikg",0,FALSE,FALSE,NA,NA
"225","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/DEMJ7z0aTR",FALSE,0,NA,2017-03-28 09:00:33,FALSE,NA,"846648191001001985",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","topazSV",0,FALSE,FALSE,NA,NA
"226","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/K22oikWUuO",FALSE,0,NA,2017-03-28 09:00:28,FALSE,NA,"846648169333243904",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","tw6Vetom",0,FALSE,FALSE,NA,NA
"227","Ош-Бишкек каттамында Кар к<U+04E9>чк<U+04AF> 4 адамдын <U+04E9>м<U+04AF>р<U+04AF>н алып 3 адам куткарылды /... https://t.co/6AFvGEb3YU с помощью @YouTube",FALSE,0,NA,2017-03-28 08:59:43,FALSE,NA,"846647980774100992",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sanjar0001",0,FALSE,FALSE,NA,NA
"228","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/gdl1LTLWus",FALSE,0,NA,2017-03-28 08:59:18,FALSE,NA,"846647876172288001",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VlSm7",0,FALSE,FALSE,NA,NA
"229","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/hhn9EO3z78",FALSE,0,NA,2017-03-28 08:59:17,FALSE,NA,"846647872045174784",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Tw2omega",0,FALSE,FALSE,NA,NA
"230","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/xBZ4qUTpqF",FALSE,0,NA,2017-03-28 08:58:03,FALSE,NA,"846647563289792512",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sevlani7",0,FALSE,FALSE,NA,NA
"231","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/hR5PtJYFbH https://t.co/dTfehUGHoZ",FALSE,0,NA,2017-03-28 08:57:16,FALSE,NA,"846647365528358914",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","TW9svn",0,FALSE,FALSE,NA,NA
"232","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/oQ7ehittYa",FALSE,0,NA,2017-03-28 08:57:04,FALSE,NA,"846647316589301761",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","sevlani77",0,FALSE,FALSE,NA,NA
"233","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/dbtSVlQ463",FALSE,0,NA,2017-03-28 08:57:04,FALSE,NA,"846647316266278912",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","topazSVN",0,FALSE,FALSE,NA,NA
"234","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/MBnZeiLv1D",FALSE,0,NA,2017-03-28 08:56:31,FALSE,NA,"846647177531342848",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","KaratTw1",0,FALSE,FALSE,NA,NA
"235","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/YrkmbhV1QN",FALSE,0,NA,2017-03-28 08:56:18,FALSE,NA,"846647122367840256",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","tw5Host",0,FALSE,FALSE,NA,NA
"236","Лавина накрыла три авто на трассе Бишкек-Ош, есть жертвы https://t.co/nnI9ewsZ4J",FALSE,0,NA,2017-03-28 08:56:12,FALSE,NA,"846647097952817153",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","VladTw9",0,FALSE,FALSE,NA,NA
"237","Четыре сотрудника минтранса Киргизии стали жертвами снежной лавины: Лавина сошла в районе автодороги Бишкек – Ош и обрушилась на несколько…",FALSE,0,NA,2017-03-28 08:49:03,FALSE,NA,"846645297598091265",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","TrueWhiteList",0,FALSE,FALSE,NA,NA
"238","Ош-Бишкек каттамында Кар к<U+04E9>чк<U+04AF> т<U+04E9>рт адамдын <U+04E9>м<U+04AF>р<U+04AF>н алды // 28.03.17 #СентябрьТВ:",FALSE,0,NA,2017-03-28 08:45:03,FALSE,NA,"846644289266483201",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","sanjar0001",0,FALSE,FALSE,NA,NA
"239","@michaelageev Нет тут грусти . А Бишкек моя первая любовь <U+2764><U+FE0F>",FALSE,0,"michaelageev",2017-03-28 08:44:31,FALSE,"846643741981134848","846644158064414721","41051051","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","atrosanguineus_",0,FALSE,FALSE,NA,NA
"240","Правительство Кыргызстана почти полгода игнорирует просьбу судмедэкспертов о помощи https://t.co/idKwCwIMiN… https://t.co/tVLAumPCWU",FALSE,0,NA,2017-03-28 08:43:43,TRUE,NA,"846643954682613760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","kurbanaka",0,FALSE,FALSE,NA,NA
"241","Знакомства: Девушка Саида, 19, Бишкек. Ищет: Парня от 18  до 56  https://t.co/RCUCXzjI0d",FALSE,0,NA,2017-03-28 08:24:02,FALSE,NA,"846639002555990016",NA,"<a href=""http://www.bvc.ru/"" rel=""nofollow"">BVC.RU знакомства</a>","sergeysmirnov18",0,FALSE,FALSE,NA,NA
"242","Чем дышит Бишкек? Почему воздух в столице Кыргызстана такой плохой? https://t.co/mIDi0R6skF https://t.co/247OPvza3S",FALSE,0,NA,2017-03-28 08:23:34,FALSE,NA,"846638885652385792",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","InoZpress_kg",0,FALSE,FALSE,NA,NA
"243","Халал Чайхана ""La Piala"" :
Завтраки 
Обеды 
Ужины
Десерты 
Принимаем заказы на банкет 
0704728000
Бишкек, мкр Асанбай 15",FALSE,0,NA,2017-03-28 08:11:54,FALSE,NA,"846635947978567680",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","muslimbizkg",0,FALSE,FALSE,NA,NA
"244","Халал Чайхана ""La Piala"" :
Завтраки 
Обеды 
Ужины
Десерты 
Принимаем заказы на банкет 
0704728000
Бишкек, мкр Асанбай 15",FALSE,0,NA,2017-03-28 08:11:54,FALSE,NA,"846635947852738560",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","smskuran",0,FALSE,FALSE,NA,NA
"245","Бишкек-Ош автоунаа жолунда 27-мартта кар к<U+04E9>чк<U+04AF> т<U+04AF>ш<U+04AF>п, транспорт министрлигинин т<U+04E9>рт жумушчусу м<U+04AF>рт кетти: https://t.co/Y0dlDxrfP4",FALSE,0,NA,2017-03-28 07:55:34,FALSE,NA,"846631836692484097",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","KloopKyrgyz",0,FALSE,FALSE,NA,NA
"246","RT @letnieno4i: Астана, Алматы, Бишкек, Атырау, Караганда РТ пожалуйста <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BC>
(Это НЕ ню-съёмка, просто мне нужны почти ангелы VS <ed><U+00A0><U+00BD><ed><U+00B8><U+0082>) https://t…",FALSE,0,NA,2017-03-28 07:51:04,FALSE,NA,"846630704062566400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmiomika",10,TRUE,FALSE,NA,NA
"247","Новый груз Березовка - Бишкек,тнп, c 28.03.2017, https://t.co/UUbyMMvqTn",FALSE,0,NA,2017-03-28 07:37:07,FALSE,NA,"846627192914235392",NA,"<a href=""http://www.transinfo.by"" rel=""nofollow"">TransInfo</a>","ByTransinfo",0,FALSE,FALSE,NA,NA
"248","В Киргизии на 255-м километре трассы Бишкек-Ошпри при сходе снежной лавины погибли четыре сотрудника минтранса",FALSE,0,NA,2017-03-28 07:34:24,FALSE,NA,"846626511348224002",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","Ves_Sad_Ogorod",0,FALSE,FALSE,NA,NA
"249","RT @macalbekova: Бишкек 

Автор: Жетиген Такенов https://t.co/a5AgNF9QgD",FALSE,0,NA,2017-03-28 07:26:47,FALSE,NA,"846624595847335936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hatsugakusei",43,TRUE,FALSE,NA,NA
"250","О чем рассказывают дальнобойщики маршрута Киргизия — Китай - ИА REGNUM https://t.co/EjXpxmIsLF",FALSE,0,NA,2017-03-28 07:23:53,FALSE,NA,"846623865061228544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","zaq77iop91w2",0,FALSE,FALSE,NA,NA
